Date,Tweet_ID,Username,Raw Text,Likes,Retweets,is_fire,is_forest,is_urban,Light Cleaned Text,Advanced Cleaned Text,Hard Cleaned Text,Fire Probability,Predicted Label,is_wildland_pred,is_urban_pred,Extracted_Locations,Coordinates
2024-08-12 23:16:41+00:00,1823136552836268318,stratos,"https://t.co/yY39fqz1O1  #φωτια #πυρκαγια  Μπήκε στην πόλη η φωτιά, με μία νεκρή σε επιχείρηση που καιγόταν",0,0,,,,"#φωτια #πυρκαγια Μπήκε στην πόλη η φωτιά, με μία νεκρή σε επιχείρηση που καιγόταν","#φωτια #πυρκαγια μπηκε στην πολη η φωτια, με μια νεκρη σε επιχειρηση που καιγοταν",φωτια πυρκαγια μπηκε πολη φωτια νεκρη επιχειρηση καιγοταν,0.882,1,0,1,[],[]
2024-08-12 23:17:38+00:00,1823136791953563739,Athens0100,Η φωτιά πλησιάζει τα σπίτια στη Νέα Μάκρη πάνω από το Κέντρο Υγείας Νέας Μάκρης #112 #ΝεαΜακρη #Μαραθωνας  #φωτια #φωτιατωρα https://t.co/gJB460dGRz,1,0,,,,Η φωτιά πλησιάζει τα σπίτια στη Νέα Μάκρη πάνω από το Κέντρο Υγείας Νέας Μάκρης #112 #ΝεαΜακρη #Μαραθωνας #φωτια #φωτιατωρα,η φωτια πλησιαζει τα σπιτια στη νεα μακρη πανω απο το κεντρο υγειας νεας μακρης #112 #νεαμακρη #μαραθωνας #φωτια #φωτιατωρα,φωτια πλησιαζω σπιτι νεος μακρη κεντρο υγεια νεας μακρης νεα μακρη μαραθωνας φωτια φωτιατωρα,0.985,1,0,1,"[{'name': 'νεα μακρη', 'ner_label': 'GPE'}, {'name': 'μακρης', 'ner_label': 'GPE'}, {'name': 'νεαμακρη μαραθωνας', 'ner_label': 'GPE'}]","[{'lat': 38.083049, 'lon': 23.97907, 'name': 'Νέα Μάκρη', 'osm_class': 'place', 'osm_type': 'town', 'importance': 0.1600602922102693, 'ner_label': 'GPE', 'original_name': 'νεα μακρη'}, {'lat': 38.3602465, 'lon': 21.0335783, 'name': 'Μάκρη', 'osm_class': 'place', 'osm_type': 'island', 'importance': 0.3552828743550627, 'ner_label': 'GPE', 'original_name': 'μακρης'}, {'lat': 38.083049, 'lon': 23.97907, 'name': 'Νέα Μάκρη', 'osm_class': 'place', 'osm_type': 'town', 'importance': 0.1600602922102693, 'ner_label': 'GPE', 'original_name': 'νεαμακρη μαραθωνας'}]"
2024-08-12 23:18:09+00:00,1823136922077990913,PLURALISM.GR,Συναγερμός στην Θεσσαλονίκη: Φωτιά στο πρώην στρατόπεδο ... https://t.co/H9NuxnvQk6 https://t.co/sumUlyPxuP,0,0,,,,Συναγερμός στην Θεσσαλονίκη: Φωτιά στο πρώην στρατόπεδο ...,συναγερμος στην θεσσαλονικη: φωτια στο πρωην στρατοπεδο ...,συναγερμος θεσσαλονικη φωτια πρωην στρατοπεδο,0.986,1,0,1,"[{'name': 'θεσσαλονικη', 'ner_label': 'GPE'}]","[{'lat': 40.6403167, 'lon': 22.9352716, 'name': 'Θεσσαλονίκη', 'osm_class': 'place', 'osm_type': 'city', 'importance': 0.7032802514986225, 'ner_label': 'GPE', 'original_name': 'θεσσαλονικη'}]"
2024-08-12 23:21:14+00:00,1823137701362622935,Protothema.gr,Φωτιά σε πλοίο ελλιμενισμένο στο παλιό λιμάνι των Σπετσών - Δείτε βίντεο https://t.co/qWN1PfDgZG https://t.co/PsfqBRMsbe,2,1,,,,Φωτιά σε πλοίο ελλιμενισμένο στο παλιό λιμάνι των Σπετσών - Δείτε βίντεο,φωτια σε πλοιο ελλιμενισμενο στο παλιο λιμανι των σπετσων - δειτε βιντεο,φωτια πλοιο ελλιμενισμενο παλιος λιμανι σπετσων δειτε βιντεο,0.986,1,0,1,"[{'name': 'σπετσων', 'ner_label': 'GPE'}]",[]
2024-08-12 23:22:42+00:00,1823138069265952778,Εκκλησία Online,Φωτιά ΤΩΡΑ σε πλοίο ελλιμενισμένο στο παλιό λιμάνι των Σπετσών https://t.co/HJ6q9FnlQS,0,0,,,,Φωτιά ΤΩΡΑ σε πλοίο ελλιμενισμένο στο παλιό λιμάνι των Σπετσών,φωτια τωρα σε πλοιο ελλιμενισμενο στο παλιο λιμανι των σπετσων,φωτια τωρα πλοιο ελλιμενισμενο παλιος λιμανι σπετσων,0.988,1,0,1,"[{'name': 'σπετσων', 'ner_label': 'GPE'}]",[]
2024-08-12 23:28:49+00:00,1823139609972269361,Giannis Eutuxiadis,Φωτιά στην Αττική: Βρέθηκε απανθρακωμένη σορός γυναίκας στο Πάτημα Βριλησσίων https://t.co/oU6dW49F49,0,0,,,,Φωτιά στην Αττική: Βρέθηκε απανθρακωμένη σορός γυναίκας στο Πάτημα Βριλησσίων,φωτια στην αττικη: βρεθηκε απανθρακωμενη σορος γυναικας στο πατημα βριλησσιων,φωτια αττικος βρεθηκε απανθρακωμενη σορος γυναικα πατημα βριλησσιων,0.964,1,1,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πατημα βριλησσιων', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 23:29:18+00:00,1823139729920938349,Βαγγέλης Βαλαβάνης,Πυρκαγιά Αττική: Μια γυναίκα βρέθηκε απανθρακωμένη στο #Πατημα_Βριλησσιων  - Documento https://t.co/4R8UVRGgzl,0,0,,,,Πυρκαγιά Αττική: Μια γυναίκα βρέθηκε απανθρακωμένη στο #Πατημα_Βριλησσιων - Documento,πυρκαγια αττικη: μια γυναικα βρεθηκε απανθρακωμενη στο #πατημα_βριλησσιων - documento,πυρκαγια αττικος γυναικα βρεθηκε απανθρακωμενη πατημα βριλησσιων documento,0.68,1,0,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πατημα', 'ner_label': 'GPE'}, {'name': 'βριλησσιων', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 35.3071848, 'lon': 24.3137841, 'name': 'Πάτημα', 'osm_class': 'place', 'osm_type': 'village', 'importance': 0.14671666819256882, 'ner_label': 'GPE', 'original_name': 'πατημα'}, {'lat': 38.0399028, 'lon': 23.8389373, 'name': 'Βριλήσσια', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.14674994048981455, 'ner_label': 'GPE', 'original_name': 'βριλησσιων'}]"
2024-08-12 23:30:00+00:00,1823139906513682906,Real,Φωτιά στην Αττική: Συγκλονιστικές εικόνες με εξαντλημένους πυροσβέστες  #Πυροσβεστες #πυροσβέστες #φωτια #πυρκαγια #φωτιά #καπνός #φωτιατωρα #φωτια_πεντελη #πυρκαγιά #Πεντέλη #Βαρναβας #Ραφηνα #Πεντέλη #Μαραθώνας  https://t.co/OaWuStwUGW,0,0,,,,Φωτιά στην Αττική: Συγκλονιστικές εικόνες με εξαντλημένους πυροσβέστες #Πυροσβεστες #πυροσβέστες #φωτια #πυρκαγια #φωτιά #καπνός #φωτιατωρα #φωτια_πεντελη #πυρκαγιά #Πεντέλη #Βαρναβας #Ραφηνα #Πεντέλη #Μαραθώνας,φωτια στην αττικη: συγκλονιστικες εικονες με εξαντλημενους πυροσβεστες #πυροσβεστες #πυροσβεστες #φωτια #πυρκαγια #φωτια #καπνος #φωτιατωρα #φωτια_πεντελη #πυρκαγια #πεντελη #βαρναβας #ραφηνα #πεντελη #μαραθωνας,φωτια αττικος συγκλονιστικος εικονα εξαντλημενος πυροσβεστης πυροσβεστες πυροσβεστης φωτια πυρκαγια φωτια καπνος φωτιατωρα φωτια πεντελη πυρκαγια πεντελη βαρναβας ραφηνα πεντελη μαραθωνας,0.917,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πεντελη', 'ner_label': 'GPE'}, {'name': 'πεντελη βαρναβας ραφηνα πεντελη μαραθωνας', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.0505896, 'lon': 23.8614591, 'name': 'Πεντέλη', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.49026558458181707, 'ner_label': 'GPE', 'original_name': 'πεντελη'}]"
2024-08-12 23:31:22+00:00,1823140249025065419,Giannis Eutuxiadis,Φωτιά στην Αττική: «Καμπανάκι» από Κολυδά για κίνδυνο αναζωπυρώσεων τα ξημερώματα https://t.co/8HQ1P6qqVu,0,0,,,,Φωτιά στην Αττική: «Καμπανάκι» από Κολυδά για κίνδυνο αναζωπυρώσεων τα ξημερώματα,φωτια στην αττικη: «καμπανακι» απο κολυδα για κινδυνο αναζωπυρωσεων τα ξημερωματα,φωτια αττικος καμπανακι κολυδα κινδυνος αναζωπυρωσεων ξημερωματα,0.906,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 23:36:12+00:00,1823141466840903797,Protothema.gr,"Αστεροσκοπείο Αθηνών: Αναζωπύρωση στις εγκαταστάσεις μετά τα μεσάνυχτα, εντοπίστηκε και κατεστάλη έγκαιρα https://t.co/SWHEGRv8yW https://t.co/EdHKwIse0W",4,1,,,,"Αστεροσκοπείο Αθηνών: Αναζωπύρωση στις εγκαταστάσεις μετά τα μεσάνυχτα, εντοπίστηκε και κατεστάλη έγκαιρα","αστεροσκοπειο αθηνων: αναζωπυρωση στις εγκαταστασεις μετα τα μεσανυχτα, εντοπιστηκε και κατεσταλη εγκαιρα",αστεροσκοπειο αθηνων αναζωπυρωση εγκατασταση μεσανυχτα εντοπιστηκε κατεσταλη,0.606,1,0,1,[],[]
2024-08-12 23:39:17+00:00,1823142243110174723,enikos.gr,Σπέτσες: Φωτιά σε πλοίο στο παλιό λιμάνι – ΒΙΝΤΕΟ https://t.co/wfU38juepR,0,0,,,,Σπέτσες: Φωτιά σε πλοίο στο παλιό λιμάνι – ΒΙΝΤΕΟ,σπετσες: φωτια σε πλοιο στο παλιο λιμανι – βιντεο,σπετσες φωτια πλοιο παλιος λιμανι βιντεο,0.989,1,0,1,"[{'name': 'σπετσες', 'ner_label': 'GPE'}]","[{'lat': 37.2586958, 'lon': 23.1397191, 'name': 'Σπέτσες', 'osm_class': 'place', 'osm_type': 'island', 'importance': 0.5322100156129131, 'ner_label': 'GPE', 'original_name': 'σπετσες'}]"
2024-08-12 23:45:15+00:00,1823143744322871647,Τηλέμαχος- Σταύρος Γαλάνης,"Φωτιά στην Αττική: Εξασθενημένοι οι άνεμοι τη νύχτα, μάχη με επίγειες δυνάμεις - Προσοχή τα ξημερώματα, λέει ο Κολυδάς https://t.co/olgAxfehjh",0,0,,,,"Φωτιά στην Αττική: Εξασθενημένοι οι άνεμοι τη νύχτα, μάχη με επίγειες δυνάμεις - Προσοχή τα ξημερώματα, λέει ο Κολυδάς","φωτια στην αττικη: εξασθενημενοι οι ανεμοι τη νυχτα, μαχη με επιγειες δυναμεις - προσοχη τα ξημερωματα, λεει ο κολυδας",φωτια αττικος εξασθενημενοι ανεμος νυχτα μαχη επιγειος δυναμη προσοχη ξημερωματα λεει κολυδας,0.97,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 23:48:15+00:00,1823144500203561117,mononewsgr,Φωτιά στην Αττική: Στο Συντονιστικό Κέντρο Επιχειρήσεων ο Μητσοτάκης - https://t.co/Odg3kV6Kz8 #mononewsGR https://t.co/WON18zgYbc,1,0,,,,Φωτιά στην Αττική: Στο Συντονιστικό Κέντρο Επιχειρήσεων ο Μητσοτάκης - #mononewsGR,φωτια στην αττικη: στο συντονιστικο κεντρο επιχειρησεων ο μητσοτακης - #mononewsgr,φωτια αττικος συντονιστικο κεντρο επιχειρησεων μητσοτακης mononews gr,0.934,1,0,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 23:50:55+00:00,1823145170163892515,enikos.gr,Φωτιά στην Αττική: Αναζωπύρωση μετά τα μεσάνυχτα στο Αστεροσκοπείο https://t.co/7X5kBwZ9yK,2,2,,,,Φωτιά στην Αττική: Αναζωπύρωση μετά τα μεσάνυχτα στο Αστεροσκοπείο,φωτια στην αττικη: αναζωπυρωση μετα τα μεσανυχτα στο αστεροσκοπειο,φωτια αττικος αναζωπυρωση μεσανυχτα αστεροσκοπειο,0.985,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'αστεροσκοπειο', 'ner_label': 'FAC'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 37.9731246, 'lon': 23.7199851, 'name': 'Αστεροσκοπείο', 'osm_class': 'place', 'osm_type': 'neighbourhood', 'importance': 0.3841981265934431, 'ner_label': 'FAC', 'original_name': 'αστεροσκοπειο'}]"
2024-08-12 23:51:35+00:00,1823145336312901636,Forecast Weather Greece,🔥❗️Εκτός ελέγχου  η πυρκαγιά στη νέα Μάκρη λίγο πριν από το κέντρο  Φώτο : Dimitris Zaharis https://t.co/Cco2oaPppX,28,22,,,,Εκτός ελέγχου η πυρκαγιά στη νέα Μάκρη λίγο πριν από το κέντρο Φώτο : Dimitris Zaharis,εκτος ελεγχου η πυρκαγια στη νεα μακρη λιγο πριν απο το κεντρο φωτο : dimitris zaharis,ελεγχου πυρκαγια νεος μακρη κεντρο φωτο dimitris zaharis,0.984,1,0,0,"[{'name': 'νεα μακρη', 'ner_label': 'FAC'}]","[{'lat': 38.083049, 'lon': 23.97907, 'name': 'Νέα Μάκρη', 'osm_class': 'place', 'osm_type': 'town', 'importance': 0.1600602922102693, 'ner_label': 'FAC', 'original_name': 'νεα μακρη'}]"
